Date,Workout Name,Exercise Name,Set,Weight,Reps,Distance,Duration,Level,Notes
"2025-03-11 12:41:32","pull NEW","RIMAC Machine Row","2","155","10","0","0","0",""
"2025-03-11 12:41:32","pull NEW","RIMAC Machine Row","3","155","8","0","0","0",""
"2025-03-11 12:41:32","pull NEW","incline bicep curl","1","37.5","9","0","0","0",""
"2025-03-11 12:41:32","pull NEW","incline bicep curl","2","37.5","4","0","0","0",""
"2025-03-11 12:41:32","pull NEW","incline bicep curl","3","37.5","3","0","0","0",""
"2025-03-11 12:41:32","pull NEW","Hammer Curl (Dumbbell)","1","37.5","12","0","0","0",""
"2025-03-11 12:41:32","pull NEW","Hammer Curl (Dumbbell)","2","37.5","10","0","0","0",""
"2025-03-11 12:41:32","pull NEW","Hammer Curl (Dumbbell)","3","37.5","8","0","0","0",""
"2025-03-12 12:34:28","RIMAC leg day","v-squat rimac","1","135","10","0","0","0",""
"2025-03-12 12:34:28","RIMAC leg day","v-squat rimac","2","135","8","0","0","0",""
"2025-03-12 12:34:28","RIMAC leg day","v-squat rimac","3","135","6","0","0","0",""
"2025-03-12 12:34:28","RIMAC leg day","Lying Leg Curl","1","120","10","0","0","0",""
"2025-03-12 12:34:28","RIMAC leg day","Lying Leg Curl","2","120","5","0","0","0",""
"2025-03-12 12:34:28","RIMAC leg day","Lying Leg Curl","3","112.5","5","0","0","0",""
"2025-03-12 12:34:28","RIMAC leg day","Lying Leg Curl","4","112.5","4","0","0","0",""
"2025-03-12 12:34:28","RIMAC leg day","Leg Extension","1","157.5","10","0","0","0",""
"2025-03-12 12:34:28","RIMAC leg day","Leg Extension","2","157.5","8","0","0","0",""
"2025-03-12 12:34:28","RIMAC leg day","Seated Calf Raise","1","90","13","0","0","0",""
"2025-03-12 12:34:28","RIMAC leg day","Seated Calf Raise","2","90","10","0","0","0",""
"2025-03-12 12:34:28","RIMAC leg day","Seated Calf Raise","3","90","11","0","0","0",""
"2025-03-12 12:34:28","RIMAC leg day","Seated Calf Raise","4","90","12","0","0","0",""
"2025-03-14 11:50:50","push NEW","Incline Bench Press (Dumbbell)","1","60","7","0","0","0",""
"2025-03-14 11:50:50","push NEW","Incline Bench Press (Dumbbell)","2","60","5","0","0","0",""
"2025-03-14 11:50:50","push NEW","Incline Bench Press (Dumbbell)","3","60","3","0","0","0",""
"2025-03-14 11:50:50","push NEW","Bench Press (Dumbbell)","1","60","10","0","0","0",""
"2025-03-14 11:50:50","push NEW","Bench Press (Dumbbell)","2","60","6","0","0","0",""
"2025-03-14 11:50:50","push NEW","Tricep Pushdown","1","60","9","0","0","0",""
"2025-03-14 11:50:50","push NEW","Tricep Pushdown","2","60","7","0","0","0",""
"2025-03-14 11:50:50","push NEW","Tricep Pushdown","3","60","5","0","0","0",""
"2025-03-14 11:50:50","push NEW","Tricep Pushdown","4","60","6","0","0","0",""
"2025-03-14 11:50:50","push NEW","Lateral Raise (Dumbbell)","1","15","7","0","0","0",""
"2025-03-14 11:50:50","push NEW","Lateral Raise (Dumbbell)","2","15","6","0","0","0",""
"2025-03-14 11:50:50","push NEW","Lateral Raise (Dumbbell)","3","15","5","0","0","0",""
"2025-03-14 11:50:50","push NEW","Chest Fly (Machine)","1","160","10","0","0","0",""
"2025-03-14 11:50:50","push NEW","Chest Fly (Machine)","2","160","6","0","0","0",""
"2025-03-14 11:50:50","push NEW","Chest Fly (Machine)","D","160","6","0","0","0",""
"2025-03-14 11:50:50","push NEW","Chest Fly (Machine)","D","120","4","0","0","0",""
"2025-03-16 13:40:11","pull NEW","Lat Pulldown (Machine)","1","130","8","0","0","0",""
"2025-03-16 13:40:11","pull NEW","Lat Pulldown (Machine)","2","130","7","0","0","0",""
"2025-03-16 13:40:11","pull NEW","Lat Pulldown (Machine)","3","130","7","0","0","0",""
"2025-03-16 13:40:11","pull NEW","Machine Row","1","130","12","0","0","0",""
"2025-03-16 13:40:11","pull NEW","Machine Row","2","130","9","0","0","0",""
"2025-03-16 13:40:11","pull NEW","Machine Row","3","130","8","0","0","0",""
"2025-03-16 13:40:11","pull NEW","incline bicep curl","1","35","8","0","0","0",""
"2025-03-16 13:40:11","pull NEW","incline bicep curl","2","35","6","0","0","0",""
"2025-03-16 13:40:11","pull NEW","incline bicep curl","3","35","5","0","0","0",""
"2025-03-16 13:40:11","pull NEW","Hammer Curl (Dumbbell)","1","35","12","0","0","0",""
"2025-03-16 13:40:11","pull NEW","Hammer Curl (Dumbbell)","2","35","10","0","0","0",""
"2025-03-16 13:40:11","pull NEW","Hammer Curl (Dumbbell)","3","35","9","0","0","0",""
"2025-03-16 13:40:11","pull NEW","jpg pulldown","1","60","9","0","0","0",""
"2025-03-16 13:40:11","pull NEW","jpg pulldown","2","60","8","0","0","0",""
"2025-03-16 13:40:11","pull NEW","jpg pulldown","3","60","6","0","0","0",""
"2025-03-31 11:12:42","push NEW","Incline Bench Press (Dumbbell)","1","60","9","0","0","0",""
"2025-03-31 11:12:42","push NEW","Incline Bench Press (Dumbbell)","2","60","6","0","0","0",""
"2025-03-31 11:12:42","push NEW","Incline Bench Press (Dumbbell)","3","60","4","0","0","0",""
"2025-03-31 11:12:42","push NEW","Bench Press (Dumbbell)","1","60","6","0","0","0",""
"2025-03-31 11:12:42","push NEW","Bench Press (Dumbbell)","2","60","6","0","0","0",""
"2025-03-31 11:12:42","push NEW","tricep push down (rope)","1","53","9","0","0","0",""
"2025-03-31 11:12:42","push NEW","tricep push down (rope)","2","50","6","0","0","0",""
"2025-03-31 11:12:42","push NEW","tricep push down (rope)","3","50","4","0","0","0",""
"2025-03-31 11:12:42","push NEW","tricep push down (rope)","4","50","8","0","0","0",""
"2025-03-31 11:12:42","push NEW","Lateral Raise (Cable)","1","17","10","0","0","0",""
"2025-03-31 11:12:42","push NEW","Lateral Raise (Cable)","2","17","7","0","0","0",""
"2025-03-31 11:12:42","push NEW","Lateral Raise (Cable)","3","17","6","0","0","0",""
"2025-03-31 11:12:42","push NEW","shoulder press matrix","1","100","6","0","0","0",""
"2025-03-31 11:12:42","push NEW","shoulder press matrix","2","100","5","0","0","0",""
"2025-04-01 12:17:50","pull NEW","Lat Pulldown (Machine)","1","130","10","0","0","0",""
"2025-04-01 12:17:50","pull NEW","Lat Pulldown (Machine)","2","130","7","0","0","0",""
"2025-04-01 12:17:50","pull NEW","Lat Pulldown (Machine)","3","120","8","0","0","0",""
"2025-04-01 12:17:50","pull NEW","RIMAC Machine Row","1","155","12","0","0","0",""
"2025-04-01 12:17:50","pull NEW","RIMAC Machine Row","2","155","9","0","0","0",""
"2025-04-01 12:17:50","pull NEW","RIMAC Machine Row","3","155","7","0","0","0",""
"2025-04-01 12:17:50","pull NEW","Preacher Curl (Barbell)","1","70","5","0","0","0",""
"2025-04-01 12:17:50","pull NEW","Preacher Curl (Barbell)","2","70","8","0","0","0",""
"2025-04-01 12:17:50","pull NEW","Preacher Curl (Barbell)","3","70","6","0","0","0",""
"2025-04-01 12:17:50","pull NEW","Hammer Curl (Dumbbell)","1","37.5","8","0","0","0",""
"2025-04-01 12:17:50","pull NEW","Hammer Curl (Dumbbell)","2","37.5","7","0","0","0",""
"2025-04-03 11:09:27","RIMAC leg day","v-squat rimac","1","115","12","0","0","0",""
"2025-04-03 11:09:27","RIMAC leg day","v-squat rimac","2","135","9","0","0","0",""
"2025-04-03 11:09:27","RIMAC leg day","v-squat rimac","3","115","10","0","0","0",""
"2025-04-03 11:09:27","RIMAC leg day","Lying Leg Curl","1","120","9","0","0","0",""
"2025-04-03 11:09:27","RIMAC leg day","Lying Leg Curl","2","115","6","0","0","0",""
"2025-04-03 11:09:27","RIMAC leg day","Lying Leg Curl","3","110","4","0","0","0",""
"2025-04-03 11:09:27","RIMAC leg day","Lying Leg Curl","4","100","5","0","0","0",""
"2025-04-07 11:38:17","push NEW","Incline Machine Bench Press ","1","80","5","0","0","0",""
"2025-04-07 11:38:17","push NEW","Incline Machine Bench Press ","2","70","5","0","0","0",""
"2025-04-07 11:38:17","push NEW","Bench Press (Dumbbell)","1","60","9","0","0","0",""
"2025-04-07 11:38:17","push NEW","Bench Press (Dumbbell)","2","60","7","0","0","0",""
"2025-04-07 11:38:17","push NEW","Tricep Pushdown","1","53","12","0","0","0",""
"2025-04-07 11:38:17","push NEW","Tricep Pushdown","2","57","8","0","0","0",""
"2025-04-07 11:38:17","push NEW","Tricep Pushdown","3","57","7","0","0","0",""
"2025-04-07 11:38:17","push NEW","Tricep Pushdown","4","57","6","0","0","0",""
"2025-04-07 11:38:17","push NEW","Lateral Raise (Cable)","1","13","11","0","0","0",""
"2025-04-07 11:38:17","push NEW","Lateral Raise (Cable)","2","13","8","0","0","0",""
"2025-04-07 11:38:17","push NEW","Lateral Raise (Cable)","3","13","8","0","0","0",""
"2025-04-08 12:39:49","pull NEW","RIMAC Machine Row","1","155","11","0","0","0",""
"2025-04-08 12:39:49","pull NEW","RIMAC Machine Row","2","155","7","0","0","0",""
"2025-04-08 12:39:49","pull NEW","RIMAC Machine Row","3","155","7","0","0","0",""
"2025-04-08 12:39:49","pull NEW","RIMAC Machine Row","4","140","7","0","0","0",""
"2025-04-08 12:39:49","pull NEW","Incline Dumbell Curl","1","30","10","0","0","0",""
"2025-04-08 12:39:49","pull NEW","Incline Dumbell Curl","2","30","4","0","0","0",""
"2025-04-08 12:39:49","pull NEW","Incline Dumbell Curl","3","30","5","0","0","0",""
"2025-04-08 12:39:49","pull NEW","Hammer Curl (Dumbbell)","1","37.5","8","0","0","0",""
"2025-04-08 12:39:49","pull NEW","Hammer Curl (Dumbbell)","2","37.5","7","0","0","0",""
